key_bits,recovered_zeros_x,recovered_zeros_y,wrong_zeros_x,wrong_zeros_y,queries,traces,calibration_traces,threshold,tpr,tnr,attack_tpr,attack_tnr,duration_seconds,test_outcomes_0_false,test_outcomes_0_true,test_outcomes_1_false,test_outcomes_1_true,test_outcomes_2_false,test_outcomes_2_true
17669,9147,10533,2,0,3140,,,,,,1,1,0.635538556,1428,784,640,144,1,143
17669,10542,9129,0,0,2154,,,,,,1,1,0.438680746,940,542,412,130,0,130
17669,10968,8724,2,0,4734,,,,,,1,1,0.988052492,2289,1144,987,157,0,157
17669,10463,9256,0,2,1628,,,,,,1,1,0.333507699,637,438,323,115,0,115
17669,10023,9758,0,0,11198,,,,,,1,1,2.263555894,5455,2759,2534,225,1,224
17669,9824,9863,2,0,4026,,,,,,1,1,0.819074464,1884,985,813,172,5,167
17669,8823,10848,0,0,3511,,,,,,1,1,0.727662216,1495,921,747,174,0,174
17669,8904,10951,0,4,13618,,,,,,1,1,2.768860607,6985,3195,2952,243,2,241
17669,9352,10325,0,4,3238,,,,,,1,1,0.669230745,1494,794,638,156,3,153
17669,9437,10510,0,2,13914,,,,,,1,1,2.843128583,6777,3445,3198,247,4,243
17669,10573,9100,0,0,1875,,,,,,1,1,0.384627382,796,470,331,139,0,139
17669,10255,9429,0,0,1221,,,,,,1,1,0.254574572,476,319,212,107,0,107
17669,10188,9724,0,2,4376,,,,,,1,1,0.894791369,1987,1110,941,169,1,168
17669,8955,10719,2,2,1730,,,,,,1,1,0.359131092,777,417,298,119,2,117
17669,10228,9667,0,2,21208,,,,,,1,1,4.275352862,10651,5150,4893,257,1,256
17669,9964,9730,1,2,4015,,,,,,1,1,0.809139956,1745,1047,871,176,2,174
17669,10148,9531,2,0,1522,,,,,,1,1,0.313577539,619,393,276,117,1,116
17669,10015,9660,0,0,1782,,,,,,1,1,0.365910649,751,457,340,117,0,117
17669,10905,8966,0,0,1543,,,,,,1,1,0.342153431,647,391,277,114,0,114
17669,10489,9182,0,0,748,,,,,,1,1,0.161135616,259,200,111,89,0,89
17669,9397,10607,2,0,3827,,,,,,1,1,0.786224357,1851,908,748,160,0,160
17669,10002,9926,0,0,10900,,,,,,1,1,2.217252182,5541,2567,2342,225,0,225
17669,8654,11026,0,0,2929,,,,,,1,1,0.59964791,1337,723,577,146,0,146
17669,10057,9616,0,0,1902,,,,,,1,1,0.393445878,825,474,345,129,0,129
17669,9868,9861,0,0,758,,,,,,1,1,0.160998555,238,216,128,88,0,88
17669,10174,9513,0,0,3990,,,,,,1,1,0.822668991,1877,971,800,171,0,171
17669,10046,9667,0,2,1795,,,,,,1,1,0.458987761,726,470,341,129,0,129
17669,9579,10108,2,0,4894,,,,,,1,1,0.988074132,2258,1230,1054,176,0,176
17669,10562,9325,4,0,31145,,,,,,1,1,6.409442112,15991,7428,7130,298,4,294
17669,10554,9315,4,2,19508,,,,,,1,1,4.011025616,9665,4799,4554,245,3,242
17669,10023,9646,0,0,2577,,,,,,1,1,0.525684968,1148,644,503,141,0,141
17669,9895,9776,0,0,2924,,,,,,1,1,0.630255968,1329,726,583,143,0,143
17669,9501,10186,0,0,2293,,,,,,1,1,0.479960734,999,583,455,128,0,128
17669,9334,9937,2,2,36967,,,,,,1,1,7.6231528090000005,18957,8874,8612,262,1,261
17669,9946,9780,2,0,28251,,,,,,1,1,5.709520249,14429,6770,6488,282,3,279
17669,10199,9012,2,0,37659,,,,,,1,1,7.831242357,19407,8977,8679,298,1,297
17669,10341,8234,0,0,36738,,,,,,1,1,7.5632842700000005,18950,8771,8525,246,2,244
17669,9225,10472,0,0,1029,,,,,,1,1,0.214570981,407,258,152,106,0,106
17669,9645,10038,0,2,2693,,,,,,1,1,0.5588188,1178,678,519,159,0,159
17669,10019,9655,4,1,18999,,,,,,1,1,3.859030819,9466,4624,4339,285,16,269
17669,10317,9352,0,0,12830,,,,,,1,1,2.585179568,6349,3127,2900,227,1,226
17669,8118,11337,0,3,39130,,,,,,1,1,7.964209277,19441,9687,9372,315,5,310
17669,9451,10222,0,0,8020,,,,,,1,1,1.618713767,4007,1912,1723,189,0,189
17669,9803,10182,0,0,9654,,,,,,1,1,1.9803772309999998,4734,2357,2151,206,1,205
17669,8718,11257,0,0,2988,,,,,,1,1,0.637576514,1317,761,612,149,0,149
17669,8738,10186,0,1,38079,,,,,,1,1,7.961826587,19390,9191,8884,307,3,304
