key_bits,recovered_zeros_x,recovered_zeros_y,wrong_zeros_x,wrong_zeros_y,queries,traces,calibration_traces,threshold,tpr,tnr,attack_tpr,attack_tnr,duration_seconds,test_outcomes_0_false,test_outcomes_0_true,test_outcomes_1_false,test_outcomes_1_true,test_outcomes_2_false,test_outcomes_2_true
17669,10206,11484,2,2,2009,,,,,,1,1,0.418429262,833,513,363,150,0,150
17669,11167,10510,2,2,6470,,,,,,1,1,1.318304942,3021,1621,1414,207,2,205
17669,11378,10348,2,0,7597,,,,,,1,1,1.531074729,3702,1835,1610,225,0,225
17669,11653,10016,0,2,10581,,,,,,1,1,2.149726342,5177,2579,2333,246,1,245
17669,11374,10298,0,0,12638,,,,,,1,1,2.586363061,6272,3065,2829,236,2,234
17669,10781,10945,4,0,2411,,,,,,1,1,0.48983673,1078,590,437,153,3,150
17669,9895,11774,0,0,14582,,,,,,1,1,3.132485362,7436,3444,3186,258,1,257
17669,11018,10652,0,1,14353,,,,,,1,1,2.889080869,7153,3462,3186,276,3,273
17669,10807,10862,0,0,25547,,,,,,1,1,5.439585464,12743,6237,5907,330,2,328
17669,11113,9767,3,0,34106,,,,,,1,1,7.014730436,18105,7866,7597,269,1,268
17669,10386,10814,0,0,34281,,,,,,1,1,7.134031203,17873,8050,7742,308,3,305
17669,9853,11346,2,2,34796,,,,,,1,1,7.175412695,18272,8088,7740,348,12,336
17669,10896,9351,1,1,35449,,,,,,1,1,7.209071182,18638,8267,7990,277,1,276
17669,10611,9278,2,0,35312,,,,,,1,1,7.229938086,18625,8203,7922,281,4,277
17669,11332,10269,2,0,35585,,,,,,1,1,7.279090902,18290,8460,8085,375,6,369
17669,10516,10759,2,0,35821,,,,,,1,1,7.327356404,18477,8526,8234,292,1,291
17669,10496,9551,2,0,35890,,,,,,1,1,7.406890045,18631,8473,8160,313,6,307
17669,10378,9698,0,0,36865,,,,,,1,1,7.455123386,19079,8740,8434,306,0,306
17669,9633,10520,2,2,36212,,,,,,1,1,7.515101874,18877,8518,8219,299,7,292
17669,9514,10878,2,0,36306,,,,,,1,1,7.572465461,18261,8867,8556,311,3,308
17669,10902,10424,4,0,36155,,,,,,1,1,7.582342629,18543,8647,8329,318,6,312
17669,8813,10486,0,4,36964,,,,,,1,1,7.662914847,18954,8859,8567,292,8,284
17669,10199,9012,2,0,37632,,,,,,1,1,7.693650478,19409,8967,8678,289,1,288
17669,10230,11263,0,1,37242,,,,,,1,1,7.856536432,18925,9005,8698,307,0,307
17669,8617,10954,0,0,36524,,,,,,1,1,7.499477641,18852,8689,8395,294,0,294
17669,10845,8230,2,0,39042,,,,,,1,1,7.973243247,19683,9528,9225,303,7,296
17669,10588,9348,4,2,38498,,,,,,1,1,8.101024768,19561,9323,9032,291,5,286
17669,8118,11337,0,3,39126,,,,,,1,1,8.183308134,19430,9694,9386,308,4,304
17669,10565,9329,4,0,35869,,,,,,1,1,7.39564908,18366,8606,8315,291,4,287
17669,10760,10967,0,2,11414,,,,,,1,1,2.366419452,5725,2716,2459,257,1,256
17669,10128,11590,0,0,13067,,,,,,1,1,2.735961776,6494,3151,2880,271,0,271
17669,10341,8234,0,0,36792,,,,,,1,1,7.45263595,18950,8789,8525,264,2,262
17669,10649,10812,0,2,36873,,,,,,1,1,7.568229598,18659,8947,8627,320,0,320
17669,11042,10630,0,2,16266,,,,,,1,1,3.381164843,8066,3966,3698,268,1,267
17669,10833,10837,0,0,19879,,,,,,1,1,4.132345997,9899,4845,4555,290,0,290
17669,10462,10129,4,2,37129,,,,,,1,1,7.769439491,18759,9025,8705,320,4,316
17669,11149,10744,0,0,11154,,,,,,1,1,2.258493125,5428,2738,2488,250,2,248
17669,10379,10400,2,0,32088,,,,,,1,1,6.719384592,16999,7415,7156,259,1,258
17669,9415,11981,0,6,33991,,,,,,1,1,6.929529956,17868,7929,7664,265,3,262
17669,10531,11299,0,4,30119,,,,,,1,1,6.167948698,15204,7288,6949,339,5,334
17669,10003,11079,0,0,35525,,,,,,1,1,7.203523189,18446,8378,8055,323,1,322
17669,10314,11362,0,0,967,,,,,,1,1,0.201962992,335,261,151,110,0,110
17669,10096,10070,0,2,36872,,,,,,1,1,7.436608996,18897,8841,8548,293,3,290
17669,10888,9079,0,0,37203,,,,,,1,1,7.736693199,18980,8953,8636,317,1,316
17669,10407,9901,0,0,36646,,,,,,1,1,7.487145825,18883,8720,8397,323,1,322
17669,7995,9070,4,2,36855,,,,,,1,1,7.586208322,18906,8858,8625,233,3,230
17669,10800,10463,0,0,37639,,,,,,1,1,7.709837548,19103,9095,8749,346,1,345
17669,11083,9956,0,2,35648,,,,,,1,1,7.229284585,18594,8370,8056,314,0,314
17669,10490,9100,0,0,36071,,,,,,1,1,7.476593817,18444,8675,8398,277,3,274
17669,10377,10543,0,0,36302,,,,,,1,1,7.6106171190000005,18750,8615,8293,322,4,318
17669,9666,11616,2,0,38144,,,,,,1,1,7.872612018,19164,9317,8971,346,5,341
17669,10889,10304,5,0,37220,,,,,,1,1,7.658177597,19138,8878,8552,326,1,325
17669,11019,10791,0,0,1920,,,,,,1,1,0.392324947,816,479,333,146,0,146
17669,9878,10271,0,0,36284,,,,,,1,1,7.44252286,18759,8607,8296,311,2,309
17669,9158,10676,0,0,36619,,,,,,1,1,7.770404094,19037,8637,8329,308,1,307
17669,10355,11316,0,0,10797,,,,,,1,1,2.244054363,5316,2619,2376,243,1,242
17669,9513,12157,0,0,5343,,,,,,1,1,1.233052854,2528,1308,1109,199,0,199
17669,11849,9853,0,0,4510,,,,,,1,1,0.947353207,2087,1124,949,175,0,175
17669,11997,9770,1,0,6327,,,,,,1,1,1.292096494,3076,1523,1318,205,0,205
17669,10632,11058,0,0,5200,,,,,,1,1,1.106075968,2452,1277,1083,194,0,194
17669,10412,9028,4,2,37476,,,,,,1,1,7.672693829,19186,8986,8668,318,2,316
17669,12027,9539,0,0,34179,,,,,,1,1,6.995214246,17968,7959,7666,293,1,292
17669,9068,10875,0,3,35369,,,,,,1,1,7.3530250200000005,18619,8231,7943,288,4,284
17669,10324,10933,1,2,36991,,,,,,1,1,7.701816509,18985,8832,8490,342,3,339
17669,9992,11027,0,4,36205,,,,,,1,1,7.410615534,18402,8728,8381,347,2,345
17669,10992,10861,2,0,16977,,,,,,1,1,3.42107486,8570,4061,3776,285,0,285
17669,10271,8485,0,0,38523,,,,,,1,1,8.020476831,19271,9476,9176,300,3,297
17669,11640,10039,2,0,7578,,,,,,1,1,1.5714728949999999,3632,1863,1643,220,4,216
17669,9667,11666,2,3,35074,,,,,,1,1,7.27219733,18424,8166,7848,318,10,308
17669,10953,10056,0,2,36098,,,,,,1,1,7.365435442,18701,8551,8256,295,1,294
17669,11746,9991,0,0,18517,,,,,,1,1,3.826353402,9469,4394,4134,260,1,259
17669,11327,10364,2,2,3475,,,,,,1,1,0.709930236,1651,837,687,150,0,150
17669,10592,9509,2,0,36418,,,,,,1,1,7.358677223,18728,8691,8383,308,6,302
17669,10130,10455,2,2,37241,,,,,,1,1,7.647925571,19258,8837,8528,309,2,307
17669,9485,9459,2,0,37144,,,,,,1,1,7.62564728,18856,9012,8748,264,1,263
17669,10364,9734,0,0,35260,,,,,,1,1,7.201042153,18372,8285,7967,318,3,315
17669,11495,9126,3,2,35420,,,,,,1,1,7.153153509,18257,8444,8169,275,1,274
17669,10454,9687,4,1,38554,,,,,,1,1,7.757984953,19751,9222,8863,359,22,337
17669,8807,10122,0,2,35179,,,,,,1,1,7.174689703,18386,8260,7987,273,6,267
17669,8550,9701,0,2,36465,,,,,,1,1,7.572784189,19213,8494,8230,264,15,249
17669,10020,9149,2,0,37784,,,,,,1,1,7.723235869,19172,9163,8877,286,3,283
17669,10801,10537,4,1,34753,,,,,,1,1,7.367185469,18259,8094,7788,306,7,299
17669,11168,9780,4,0,38542,,,,,,1,1,7.85773537,19358,9418,9070,348,13,335
17669,10905,10413,2,0,36152,,,,,,1,1,7.529762567,18463,8683,8360,323,2,321
17669,10609,10691,1,4,35979,,,,,,1,1,7.401666775,18604,8536,8233,303,2,301
17669,9894,10428,0,0,36820,,,,,,1,1,7.644456123,18496,9029,8763,266,3,263
17669,11278,10395,0,0,2039,,,,,,1,1,0.419472264,907,503,377,126,0,126
17669,10011,10511,0,0,37048,,,,,,1,1,7.615979407,18809,8958,8635,323,1,322
17669,9969,10162,4,5,37536,,,,,,1,1,7.903206433,19253,8979,8654,325,13,312
17669,9251,8511,3,0,38423,,,,,,1,1,7.926392969,19662,9257,9010,247,1,246
17669,11099,10570,0,0,31743,,,,,,1,1,6.469506249,16263,7583,7269,314,3,311
17669,9517,11718,0,0,37897,,,,,,1,1,7.874611603,18895,9332,8994,338,2,336
17669,10566,9857,2,0,35346,,,,,,1,1,7.25201646,18311,8379,8102,277,2,275
17669,10869,10321,0,0,35254,,,,,,1,1,7.186107557,18391,8287,7998,289,5,284
17669,10530,11208,0,4,10839,,,,,,1,1,2.252388533,5282,2658,2417,241,2,239
17669,11215,8866,2,0,36478,,,,,,1,1,7.60472472,18614,8796,8524,272,4,268
17669,9589,11362,0,4,35558,,,,,,1,1,7.416783188,18197,8519,8196,323,6,317
17669,10857,11137,0,0,10147,,,,,,1,1,2.064493026,5109,2405,2177,228,1,227
17669,10974,9646,2,2,38350,,,,,,1,1,7.774935605,19589,9226,8917,309,2,307
17669,11328,10345,0,0,13334,,,,,,1,1,2.69471492,6392,3322,3024,298,0,298
17669,10569,10610,0,0,37035,,,,,,1,1,7.510053428,18982,8876,8575,301,2,299
17669,11803,10223,2,2,5391,,,,,,1,1,1.102827482,2584,1305,1108,197,2,195
17669,10738,9025,4,0,34990,,,,,,1,1,7.310882612,18517,8087,7788,299,12,287
17669,11160,9551,3,0,35252,,,,,,1,1,7.103199857,18570,8199,7915,284,5,279
17669,10514,10369,0,2,38107,,,,,,1,1,7.750880317,19377,9207,8891,316,1,315
17669,7964,10771,0,0,37170,,,,,,1,1,7.513883313,19094,8893,8603,290,3,287
17669,9628,12173,2,0,2661,,,,,,1,1,0.542632079,1192,658,505,153,0,153
17669,8927,8964,0,0,38759,,,,,,1,1,7.866037006,19877,9312,9054,258,1,257
17669,10739,10933,0,0,3013,,,,,,1,1,0.63846096,1367,741,577,164,0,164
17669,9925,11312,0,1,36140,,,,,,1,1,7.304535607,18452,8672,8328,344,1,343
17669,9727,11423,0,2,35077,,,,,,1,1,7.20048913,18019,8366,8040,326,7,319
17669,10341,10864,4,0,38492,,,,,,1,1,7.91986638,19548,9301,8959,342,2,340
17669,10832,10742,0,2,36823,,,,,,1,1,7.528704145,18548,8966,8623,343,6,337
17669,10342,9789,3,0,36961,,,,,,1,1,7.50039415,18919,8859,8535,324,4,320
17669,9633,10889,2,0,34628,,,,,,1,1,7.071031608,18119,8107,7812,295,3,292
17669,8567,10821,2,0,38860,,,,,,1,1,7.999563162,19232,9660,9352,308,4,304
17669,9961,11595,3,2,35839,,,,,,1,1,7.311368895,18414,8555,8240,315,1,314
17669,9747,12116,4,2,4593,,,,,,1,1,0.966846123,2218,1092,901,191,7,184
17669,10733,10136,3,0,36972,,,,,,1,1,7.654225659,19019,8813,8486,327,6,321
17669,10680,9779,2,0,36530,,,,,,1,1,7.597929642,18566,8822,8502,320,2,318
17669,11399,10610,0,0,2867,,,,,,1,1,0.588418501,1302,703,544,159,0,159
17669,10412,11305,0,4,19820,,,,,,1,1,3.998631113,9893,4812,4509,303,1,302
17669,10379,10159,4,0,37843,,,,,,1,1,7.706072559,19321,9088,8742,346,0,346
17669,10531,11138,2,0,12196,,,,,,1,1,2.576399045,6064,2939,2685,254,0,254
17669,11525,10460,2,4,30667,,,,,,1,1,6.452409272,15500,7437,7144,293,2,291
17669,10001,10400,2,0,37441,,,,,,1,1,7.751732435,18935,9096,8782,314,0,314
17669,10205,11107,2,4,35051,,,,,,1,1,7.368109375,17890,8426,8117,309,6,303
17669,10945,10724,0,0,7213,,,,,,1,1,1.454797549,3480,1749,1514,235,0,235
17669,10970,10699,0,0,25720,,,,,,1,1,5.405139792,12868,6269,5955,314,5,309
17669,10034,11744,0,4,2848,,,,,,1,1,0.576551534,1248,719,557,162,2,160
17669,10063,11333,1,0,36890,,,,,,1,1,7.475620801,18854,8856,8532,324,1,323
17669,10390,11385,0,0,29270,,,,,,1,1,5.963372729,15404,6786,6492,294,1,293
17669,10581,10804,2,2,35655,,,,,,1,1,7.286005715,18516,8411,8094,317,18,299
17669,9453,9795,0,0,36350,,,,,,1,1,7.58193537,18925,8561,8258,303,4,299
17669,10961,10711,0,0,3709,,,,,,1,1,0.788844218,1643,934,736,198,0,198
17669,10258,11395,2,0,36366,,,,,,1,1,7.442008557,18800,8617,8285,332,0,332
17669,9572,10906,0,2,37332,,,,,,1,1,7.679840953,18986,9016,8702,314,3,311
17669,8946,9186,0,0,36774,,,,,,1,1,7.425432262,19040,8743,8495,248,2,246
17669,11466,10495,2,2,5722,,,,,,1,1,1.158757699,2752,1378,1164,214,1,213
17669,9723,10928,2,0,34620,,,,,,1,1,7.130230631,18054,8143,7863,280,3,277
17669,8963,10282,0,2,34547,,,,,,1,1,7.211634782,18555,7879,7645,234,0,234
17669,10446,9804,2,0,37302,,,,,,1,1,7.675870549,19091,8948,8633,315,7,308
17669,9429,9791,5,0,35155,,,,,,1,1,7.313017954,18150,8380,8135,245,2,243
17669,10666,10952,0,6,37184,,,,,,1,1,7.592273833,18633,9109,8776,333,3,330
17669,9856,11465,0,1,34690,,,,,,1,1,7.125325836,18198,8084,7760,324,1,323
17669,11071,8738,0,0,36999,,,,,,1,1,7.579917038,18760,8956,8629,327,3,324
17669,8980,9279,2,2,38416,,,,,,1,1,7.81131431,19058,9525,9217,308,5,303
17669,10586,9600,0,0,35563,,,,,,1,1,7.297699026,18694,8268,7935,333,3,330
17669,10788,10881,1,0,17915,,,,,,1,1,3.619229255,9284,4171,3882,289,2,287
17669,9868,11805,0,0,10320,,,,,,1,1,2.077295456,4991,2552,2327,225,1,224
17669,10732,10966,0,2,5032,,,,,,1,1,1.034389668,2333,1245,1036,209,0,209
