key_bits,recovered_zeros_x,recovered_zeros_y,wrong_zeros_x,wrong_zeros_y,queries,traces,calibration_traces,threshold,tpr,tnr,attack_tpr,attack_tnr,duration_seconds,test_outcomes_0_false,test_outcomes_0_true,test_outcomes_1_false,test_outcomes_1_true,test_outcomes_2_false,test_outcomes_2_true
17669,7681,10044,0,0,2456,,,,,,1,1,0.342189743,474,326,237,89,0,89
17669,9649,8187,0,2,2494,,,,,,1,1,0.331885016,492,325,237,88,0,88
17669,8331,9372,2,0,1474,,,,,,1,1,0.203053722,281,183,102,81,0,81
17669,8080,9596,0,0,2348,,,,,,1,1,0.319186548,408,329,229,100,1,99
17669,9167,8594,0,0,1536,,,,,,1,1,0.210596385,286,201,127,74,0,74
17669,8701,9193,0,0,1610,,,,,,1,1,0.217920695,267,226,148,78,0,78
17669,9690,8002,2,0,1316,,,,,,1,1,0.183316639,228,177,103,74,0,74
17669,8323,9362,4,0,3668,,,,,,1,1,0.491078605,718,497,388,109,1,108
17669,8325,9361,0,0,4550,,,,,,1,1,0.599701178,958,589,472,117,0,117
17669,8222,9473,0,0,2282,,,,,,1,1,0.306762035,483,277,186,91,0,91
17669,8082,9608,0,0,1258,,,,,,1,1,0.174031503,212,168,98,70,1,69
17669,8520,9206,0,0,1226,,,,,,1,1,0.170678312,214,161,86,75,0,75
17669,8368,9566,0,0,1564,,,,,,1,1,0.214367753,269,209,125,84,0,84
17669,9034,8888,2,0,1310,,,,,,1,1,0.180025107,234,169,95,74,0,74
17669,8650,9039,0,0,2076,,,,,,1,1,0.279323566,381,277,186,91,0,91
17669,8632,9224,0,0,1058,,,,,,1,1,0.147322342,159,151,84,67,0,67
17669,8705,9351,0,0,2572,,,,,,1,1,0.34274236,514,332,238,94,0,94
17669,10113,7766,0,0,2806,,,,,,1,1,0.374716165,572,356,247,109,0,109
17669,9709,8223,4,0,3516,,,,,,1,1,0.467897958,720,450,328,122,1,121
17669,9551,8136,0,2,1392,,,,,,1,1,0.191856183,250,182,106,76,0,76
17669,9173,8507,0,0,3460,,,,,,1,1,0.454631255,745,427,311,116,0,116
17669,8727,9301,0,0,2658,,,,,,1,1,0.354691678,539,338,240,98,0,98
17669,8107,9571,0,0,6902,,,,,,1,1,0.908007243,1574,848,704,144,0,144
17669,9191,8502,0,2,6376,,,,,,1,1,0.852768029,1437,801,683,118,3,115
17669,8846,8867,0,0,5386,,,,,,1,1,0.707193639,1168,689,569,120,0,120
17669,9109,8822,0,0,1642,,,,,,1,1,0.221813584,290,215,122,93,2,91
17669,8920,9042,0,0,4732,,,,,,1,1,0.632783239,1040,590,463,127,0,127
17669,9052,8664,0,0,2038,,,,,,0.9952718676122931,1,0.28053166,413,257,173,84,2,82
17669,8631,9102,0,0,2110,,,,,,1,1,0.29184122,407,274,184,90,0,90
17669,9374,8551,0,2,3242,,,,,,1,1,0.428751913,690,404,298,106,1,105
17669,8361,9495,0,0,1316,,,,,,1,1,0.190211223,244,166,92,74,0,74
17669,9449,8405,0,0,12268,,,,,,1,1,1.609608572,2991,1455,1288,167,0,167
17669,8530,9182,0,0,2498,,,,,,1,1,0.340725835,528,306,212,94,1,93
17669,8866,8814,0,0,4340,,,,,,1,1,0.571235717,945,544,430,114,0,114
17669,7700,9996,0,0,4500,,,,,,1,1,0.596634741,1042,543,440,103,1,102
17669,9935,7749,0,0,1172,,,,,,1,1,0.161904123,214,152,87,65,0,65
17669,8905,8782,0,0,2006,,,,,,1,1,0.275139714,402,252,168,84,1,83
17669,7546,10133,0,0,2088,,,,,,1,1,0.280268758,391,276,185,91,0,91
17669,7836,9854,0,0,1542,,,,,,1,1,0.211045581,300,194,114,80,0,80
17669,9298,8755,2,0,1424,,,,,,1,1,0.194370764,261,183,105,78,0,78
17669,9266,8721,0,0,2824,,,,,,1,1,0.387406372,611,346,248,98,1,97
17669,8394,9285,0,0,1762,,,,,,1,1,0.241371676,323,234,155,79,0,79
17669,9272,8627,0,0,2880,,,,,,1,1,0.385221406,567,381,279,102,1,101
17669,9410,8419,0,0,2936,,,,,,1,1,0.387829278,588,383,284,99,0,99
17669,8146,9674,0,0,1090,,,,,,1,1,0.151608275,187,142,74,68,0,68
17669,8470,9281,0,2,2856,,,,,,1,1,0.379221041,606,351,245,106,0,106
17669,9825,8157,0,0,13130,,,,,,1,1,1.719863776,3146,1594,1433,161,0,161
17669,8732,9008,7,0,924,,,,,,0.9448818897637795,1,0.129462811,142,123,52,71,11,60
17669,8261,9497,0,0,1034,,,,,,1,1,0.144647869,184,131,65,66,0,66
17669,9190,8564,0,0,1000,,,,,,1,1,0.141073555,176,127,65,62,1,61
17669,8947,8960,1,0,5042,,,,,,1,1,0.666343874,1107,631,511,120,0,120
17669,7769,10071,0,0,1008,,,,,,1,1,0.142116268,160,136,67,69,0,69
17669,9211,8470,2,0,4306,,,,,,1,1,0.569304413,944,541,435,106,0,106
17669,8719,8963,0,0,2240,,,,,,1,1,0.299131201,406,309,222,87,0,87
17669,8090,9646,0,2,1584,,,,,,1,1,0.221088395,305,203,127,76,0,76
17669,8796,9071,0,0,6518,,,,,,1,1,0.871142367,1426,831,697,134,0,134
17669,8363,9335,0,1,2488,,,,,,1,1,0.330966974,505,315,218,97,0,97
17669,9417,8286,0,0,4002,,,,,,1,1,0.5319412,891,490,374,116,1,115
17669,9607,8448,0,2,1538,,,,,,1,1,0.208717602,241,218,136,82,0,82
17669,9572,8110,0,0,3042,,,,,,1,1,0.40497011,657,380,286,94,0,94
17669,8824,8929,0,0,978,,,,,,1,1,0.136716891,168,128,69,59,0,59
17669,8542,9138,0,2,1994,,,,,,1,1,0.268196478,391,250,157,93,0,93
17669,8427,9268,0,0,1538,,,,,,1,1,0.212058993,307,188,110,78,0,78
17669,8946,8743,0,2,2596,,,,,,1,1,0.343491699,532,328,230,98,0,98
17669,8622,9287,0,0,1120,,,,,,1,1,0.164362194,190,148,80,68,0,68
17669,8929,8758,0,2,1122,,,,,,1,1,0.156985852,188,154,90,64,0,64
17669,8740,9057,0,0,1678,,,,,,1,1,0.229781543,291,230,151,79,1,78
17669,9469,8535,0,0,4320,,,,,,1,1,0.573916431,924,544,418,126,0,126
17669,8309,9365,0,2,10346,,,,,,1,1,1.3919908699999999,2536,1218,1069,149,6,143
17669,8496,9479,0,2,1662,,,,,,1,1,0.228044252,322,211,135,76,0,76
17669,8832,8848,0,0,1550,,,,,,1,1,0.210638906,274,205,119,86,0,86
17669,8785,9189,0,0,4282,,,,,,1,1,0.56335228,920,542,427,115,0,115
17669,8272,9638,0,2,3540,,,,,,1,1,0.473190514,781,430,320,110,0,110
17669,8964,8845,0,0,3132,,,,,,1,1,0.418422197,668,388,287,101,0,101
17669,9553,8261,2,0,4350,,,,,,1,1,0.579087034,933,546,412,134,2,132
17669,8782,8896,0,0,2558,,,,,,1,1,0.341722178,532,325,237,88,0,88
17669,9763,7930,0,0,1890,,,,,,1,1,0.25466328,358,245,158,87,0,87
17669,9024,8673,0,0,3460,,,,,,1,1,0.45751439,686,458,354,104,0,104
17669,9897,8128,0,0,3648,,,,,,1,1,0.484795708,742,476,367,109,0,109
17669,9431,8266,0,0,1078,,,,,,1,1,0.150454811,179,143,74,69,0,69
17669,8382,9314,0,0,2290,,,,,,1,1,0.3102675,453,293,199,94,0,94
17669,7244,10711,0,0,2586,,,,,,1,1,0.343373458,528,329,236,93,0,93
17669,9355,8337,0,2,2250,,,,,,1,1,0.306310339,443,290,197,93,1,92
17669,7788,9946,0,0,7320,,,,,,1,1,0.96105143,1663,912,774,138,0,138
17669,9230,8447,0,0,2566,,,,,,1,1,0.341379224,552,312,215,97,0,97
17669,10054,7840,0,0,2532,,,,,,1,1,0.338182783,498,329,231,98,0,98
17669,8761,8916,0,0,1008,,,,,,1,1,0.145533231,159,136,68,68,0,68
17669,8566,9132,0,0,1104,,,,,,1,1,0.153978925,202,140,73,67,0,67
17669,9249,8481,2,0,1294,,,,,,1,1,0.177990751,222,173,101,72,0,72
17669,8135,9887,0,0,1292,,,,,,1,1,0.177402355,239,161,84,77,0,77
17669,9204,8491,2,0,4258,,,,,,1,1,0.68942156,938,530,412,118,3,115
17669,8280,9416,0,0,916,,,,,,1,1,0.128189435,136,125,59,66,0,66
17669,9410,8274,0,0,1890,,,,,,1,1,0.254085064,340,260,180,80,0,80
17669,8783,8916,0,0,1334,,,,,,1,1,0.181324713,210,187,112,75,0,75
17669,9042,8632,0,0,1244,,,,,,1,1,0.171521993,225,161,92,69,0,69
17669,9233,8560,0,2,4000,,,,,,1,1,0.527346414,842,515,406,109,0,109
17669,10281,7598,0,0,3824,,,,,,1,1,0.506702439,811,485,372,113,0,113
17669,768,17280,1,58,288,,,,,,0.5140845070422535,1,0.047230055,0,48,1,47,0,47
17669,9005,8679,0,0,2280,,,,,,1,1,0.309070884,444,294,200,94,0,94
17669,9175,8515,0,0,1512,,,,,,1,1,0.205133698,276,195,111,84,0,84
17669,8732,9151,0,0,3554,,,,,,1,1,0.487528841,767,446,340,106,0,106
17669,9413,8404,0,0,1644,,,,,,1,1,0.225172425,304,214,129,85,0,85
17669,9408,8440,0,0,1654,,,,,,1,1,0.222443592,297,218,139,79,0,79
17669,9119,8555,0,0,2918,,,,,,1,1,0.386485031,592,375,272,103,0,103
17669,8906,8772,0,0,2230,,,,,,1,1,0.298125299,450,279,187,92,0,92
17669,7923,9755,0,2,9968,,,,,,1,1,1.314381892,2362,1209,1061,148,1,147
17669,8164,9544,0,0,1746,,,,,,1,1,0.23681029,336,221,139,82,2,80
17669,9028,8652,0,0,2626,,,,,,1,1,0.356645152,514,343,245,98,0,98
17669,7848,9828,0,0,1864,,,,,,1,1,0.255739544,359,239,153,86,1,85
17669,9236,8674,0,0,2132,,,,,,1,1,0.284936066,397,284,196,88,1,87
17669,9569,8116,0,0,3730,,,,,,1,1,0.494515899,822,461,358,103,0,103
17669,9443,8242,0,0,4880,,,,,,1,1,0.667693562,1133,584,467,117,0,117
17669,9023,8665,0,0,2716,,,,,,1,1,0.361379741,563,342,246,96,0,96
17669,9747,7948,0,0,2670,,,,,,1,1,0.36293518,532,346,249,97,0,97
17669,9076,8768,0,0,3548,,,,,,1,1,0.469731102,745,450,338,112,0,112
17669,7930,9748,0,2,2274,,,,,,1,1,0.297699283,438,294,196,98,0,98
17669,8121,9703,0,0,4916,,,,,,1,1,0.656508323,1099,603,477,126,0,126
17669,8547,9136,0,0,7430,,,,,,1,1,1.020633017,1646,942,801,141,1,140
17669,8826,8872,0,0,7488,,,,,,1,1,1.010503553,1717,916,764,152,1,151
17669,8888,8793,2,0,1614,,,,,,1,1,0.216129334,318,201,120,81,0,81
17669,9354,8666,0,2,5900,,,,,,1,1,0.774587783,1299,736,585,151,0,151
17669,10478,7206,0,0,1444,,,,,,1,1,0.197790377,239,198,122,76,0,76
17669,9311,8367,0,0,2654,,,,,,1,1,0.430184413,507,352,256,96,0,96
17669,9052,8748,0,0,5950,,,,,,1,1,0.804759417,1405,713,594,119,0,119
17669,8487,9270,0,0,1168,,,,,,1,1,0.161146844,204,153,86,67,0,67
17669,9288,8418,0,3,8212,,,,,,1,1,1.14206464,2049,938,786,152,1,151
17669,8941,8736,0,0,2912,,,,,,1,1,0.390527742,604,372,277,95,0,95
17669,8781,8893,2,0,16592,,,,,,1,0.9998246844319776,2.215787124,3809,2100,1893,207,2,205
17669,7667,10251,0,0,5406,,,,,,1,1,0.740784196,1166,688,553,135,0,135
17669,9665,8036,2,0,3402,,,,,,1,1,0.450555294,719,423,312,111,0,111
17669,8259,9418,0,0,5198,,,,,,1,1,0.718843675,1163,642,513,129,0,129
17669,9809,7878,0,0,3710,,,,,,1,1,0.565541727,768,478,368,110,0,110
17669,8139,9535,0,0,1908,,,,,,1,1,0.265391323,359,252,166,86,0,86
17669,8294,9408,0,0,3606,,,,,,1,1,0.502199294,778,451,347,104,0,104
17669,9231,8456,0,0,990,,,,,,1,1,0.15037521,158,132,65,67,0,67
17669,8915,8759,0,0,2392,,,,,,1,1,0.355108314,488,299,204,95,0,95
17669,8653,9036,0,2,4166,,,,,,1,1,0.607103702,903,523,413,110,0,110
17669,9003,8850,0,0,1008,,,,,,1,1,0.139109991,155,142,81,61,0,61
17669,7245,10467,0,4,1926,,,,,,1,1,0.265531175,356,253,167,86,0,86
17669,9172,8635,0,0,1166,,,,,,1,1,0.174942684,219,145,79,66,0,66
17669,8918,8933,0,2,4968,,,,,,1,1,0.667862343,1087,620,492,128,0,128
17669,9731,8070,0,0,2514,,,,,,1,1,0.335273719,555,296,206,90,0,90
17669,7132,10546,0,2,5066,,,,,,1,1,0.79525844,1133,628,503,125,2,123
17669,8377,9318,0,4,2012,,,,,,1,1,0.273412623,401,253,168,85,0,85
17669,9228,8641,0,2,4420,,,,,,0.9986928104575163,1,0.678348543,984,550,442,108,1,107
17669,8281,9586,0,0,1766,,,,,,1,1,0.248018939,333,225,141,84,0,84
17669,9613,8422,0,0,2364,,,,,,1,1,0.317914074,477,303,213,90,0,90
17669,8018,9661,0,2,1422,,,,,,1,1,0.194684539,271,180,103,77,2,75
17669,9300,8402,0,0,4592,,,,,,1,1,0.691201582,979,590,470,120,1,119
17669,9120,8560,0,2,2224,,,,,,1,1,0.310744104,424,290,195,95,0,95
17669,8314,9438,0,0,1112,,,,,,1,1,0.154872206,173,155,90,65,0,65
17669,8806,8887,0,0,1956,,,,,,1,1,0.266390976,371,256,168,88,0,88
17669,8676,9011,0,0,1086,,,,,,1,1,0.1511375,178,144,75,69,0,69
17669,8946,8789,0,2,2060,,,,,,1,1,0.276349359,404,267,182,85,0,85
17669,8941,9055,0,0,3142,,,,,,1,1,0.418616179,633,409,308,101,0,101
17669,8916,8835,0,0,988,,,,,,1,1,0.137829205,156,135,70,65,0,65
17669,8179,9571,0,0,1438,,,,,,1,1,0.195394978,242,194,111,83,1,82
17669,8809,8868,0,2,1634,,,,,,1,1,0.222604145,291,220,143,77,0,77
17669,9533,8291,0,0,1436,,,,,,1,1,0.195418488,251,193,120,73,0,73
17669,9178,8513,0,0,4600,,,,,,1,1,0.60614136,1004,580,460,120,0,120
17669,8659,9156,2,0,5476,,,,,,1,1,0.717401746,1218,672,527,145,3,142
17669,8466,9218,2,0,3794,,,,,,1,1,0.502002441,841,461,345,116,1,115
17669,8540,9168,0,0,1420,,,,,,1,1,0.199232705,233,198,120,78,0,78
17669,9863,8174,0,0,1340,,,,,,1,1,0.190159443,220,182,104,78,0,78
17669,8820,8887,0,0,3022,,,,,,1,1,0.411577123,654,371,274,97,0,97
17669,10035,7945,0,1,2886,,,,,,1,1,0.382336291,569,382,287,95,0,95
17669,7470,10240,0,0,1276,,,,,,1,1,0.17456831,198,181,106,75,0,75
17669,8071,9606,0,0,2290,,,,,,1,1,0.307680476,481,285,200,85,0,85
17669,9058,8630,0,0,5062,,,,,,1,1,0.692360917,1121,623,486,137,0,137
17669,9498,8540,0,0,5316,,,,,,1,1,0.701475069,1213,651,527,124,0,124
17669,9339,8448,0,0,1128,,,,,,1,1,0.156484927,202,146,79,67,0,67
17669,8549,9131,0,0,2468,,,,,,1,1,0.332226251,483,324,234,90,0,90
17669,9194,8609,0,0,3210,,,,,,1,1,0.427811564,708,393,294,99,0,99
17669,8691,9078,0,0,1436,,,,,,1,1,0.195335597,255,192,119,73,0,73
17669,8549,9128,0,0,7820,,,,,,1,0.9996128532713898,1.058598778,1772,968,810,158,1,157
17669,9181,8630,0,0,1312,,,,,,1,1,0.184018337,241,166,91,75,0,75
17669,8732,8993,0,0,1090,,,,,,1,1,0.155629126,177,149,86,63,0,63
17669,8461,9250,0,0,1360,,,,,,1,1,0.192934607,243,177,102,75,0,75
17669,7733,10015,0,0,1704,,,,,,1,1,0.230856636,320,220,135,85,0,85
17669,384,17664,3,62,284,,,,,,0.44680851063829785,NaN,0.046843349,0,47,0,47,0,47
17669,7933,9964,0,0,2846,,,,,,1,1,0.3814779,541,387,292,95,0,95
17669,9224,8560,0,0,9360,,,,,,1,1,1.248808952,2199,1141,991,150,0,150
17669,8592,9087,0,0,2130,,,,,,1,1,0.284131086,407,280,193,87,0,87
17669,8338,9588,0,2,2864,,,,,,1,1,0.384126213,571,375,276,99,2,97
17669,7562,10125,0,0,1480,,,,,,1,1,0.201753326,287,182,104,78,0,78
17669,8896,8779,2,0,2772,,,,,,1,1,0.372917494,563,353,252,101,0,101
17669,8082,9728,2,0,1242,,,,,,1,1,0.170135865,201,173,102,71,0,71
17669,8863,8866,0,2,1180,,,,,,1,1,0.165560359,201,155,87,68,1,67
17669,9861,8021,0,0,1884,,,,,,1,1,0.25293967,354,250,170,80,0,80
17669,8757,8963,0,0,1582,,,,,,1,1,0.216503859,278,215,133,82,0,82
17669,9323,8726,0,0,2310,,,,,,1,1,0.316235423,401,318,217,101,1,100
17669,9823,7867,0,0,1486,,,,,,1,1,0.207922922,287,189,113,76,1,75
17669,8532,9208,0,0,1022,,,,,,1,1,0.142152349,172,135,70,65,0,65
17669,10089,7667,0,0,1110,,,,,,1,1,0.156488487,203,141,78,63,0,63
17669,8067,9609,0,2,3450,,,,,,1,1,0.458914669,714,442,330,112,1,111
17669,9334,8704,0,0,3640,,,,,,1,1,0.484499784,800,453,353,100,0,100
17669,7657,10097,0,0,1468,,,,,,1,1,0.203830722,275,193,128,65,0,65
17669,8397,9331,0,0,2188,,,,,,1,1,0.297649173,416,287,196,91,1,90
17669,8720,8960,0,0,1896,,,,,,1,1,0.260055248,349,251,167,84,0,84
17669,8067,9819,2,2,2388,,,,,,1,1,0.318964047,509,291,198,93,0,93
17669,9318,8441,0,0,1626,,,,,,1,1,0.223570186,302,210,132,78,0,78
17669,8592,9360,0,0,4276,,,,,,1,1,0.571513861,952,525,413,112,0,112
17669,8663,9015,0,0,6942,,,,,,1,1,0.906385955,1575,850,689,161,0,161
17669,9873,7803,2,2,3194,,,,,,1,1,0.428501542,665,404,296,108,0,108
17669,8674,9118,0,0,2114,,,,,,1,1,0.283230174,392,285,200,85,0,85
17669,9861,7861,0,0,2394,,,,,,1,1,0.328446684,476,310,221,89,0,89
17669,9720,8334,0,0,3210,,,,,,1,1,0.426395406,677,405,301,104,1,103
17669,8453,9239,0,0,1444,,,,,,1,1,0.19640015,251,199,130,69,0,69
17669,9454,8420,0,0,1612,,,,,,1,1,0.218327132,324,198,123,75,0,75
17669,8993,8699,0,0,2144,,,,,,1,1,0.285974489,419,277,188,89,0,89
17669,9047,8645,0,0,1486,,,,,,1,1,0.201889728,288,190,120,70,0,70
17669,7852,9840,0,2,3230,,,,,,1,1,0.434510417,716,384,272,112,0,112
17669,9789,7888,0,0,1808,,,,,,1,1,0.254499199,318,245,157,88,0,88
17669,8566,9203,0,2,1148,,,,,,1,1,0.160994712,171,162,93,69,0,69
17669,8770,9255,2,2,2768,,,,,,1,1,0.373792476,561,358,264,94,1,93
17669,9340,8360,0,0,2308,,,,,,1,1,0.308333856,462,294,200,94,0,94
17669,8709,8980,0,2,1050,,,,,,1,1,0.147468735,172,139,69,70,0,70
17669,9909,7971,0,0,5372,,,,,,1,1,0.707413343,1199,670,549,121,0,121
17669,8578,9134,0,0,4266,,,,,,1,1,0.563278339,896,545,417,128,0,128
17669,8792,8902,0,0,3604,,,,,,1,1,0.488647956,785,436,317,119,0,119
17669,9157,8545,0,0,1804,,,,,,1,1,0.243105199,346,235,152,83,0,83
17669,8540,9332,0,0,1910,,,,,,1,1,0.25784924,356,255,176,79,0,79
17669,8714,9099,0,0,9916,,,,,,1,1,1.311007761,2416,1172,1014,158,0,158
17669,8584,9163,0,0,1442,,,,,,1,1,0.201104978,262,186,107,79,0,79
17669,10106,7805,2,0,1296,,,,,,1,1,0.179547321,223,172,97,75,0,75
17669,8088,9586,0,0,2412,,,,,,1,0.9985714285714286,0.322997147,485,309,215,94,0,94
17669,8844,9149,0,0,2420,,,,,,1,1,0.342330426,459,321,225,96,0,96
17669,8754,8937,0,0,1740,,,,,,1,1,0.242704283,308,235,153,82,0,82
17669,8645,9229,0,0,1520,,,,,,1,1,0.207652159,272,200,122,78,0,78
17669,9062,8614,0,0,1978,,,,,,1,1,0.265280382,372,257,169,88,0,88
17669,9542,8488,0,0,2484,,,,,,1,1,0.340619985,518,302,199,103,0,103
17669,9927,8064,0,0,5644,,,,,,0.9989528795811519,1,0.74834367,1298,682,545,137,1,136
17669,8425,9249,0,0,1138,,,,,,1,1,0.157952834,191,152,83,69,0,69
17669,9022,8679,0,0,3828,,,,,,1,1,0.50834826,832,481,375,106,0,106
17669,8616,9180,0,0,1098,,,,,,1,1,0.152967453,169,155,89,66,0,66
17669,9708,8158,0,0,5000,,,,,,1,1,0.660128509,1073,644,525,119,1,118
17669,8555,9421,0,0,1486,,,,,,1,1,0.201729306,267,195,120,75,0,75
17669,8156,9682,2,0,1092,,,,,,1,1,0.157510849,185,148,84,64,1,63
17669,8748,9022,0,0,1110,,,,,,1,1,0.154522852,195,145,79,66,0,66
17669,9305,8745,0,0,1208,,,,,,1,1,0.16811802,215,158,89,69,0,69
17669,8445,9239,0,0,1084,,,,,,1,1,0.152747461,165,150,77,73,0,73
17669,8521,9159,2,0,9866,,,,,,1,1,1.287631602,2237,1235,1066,169,1,168
17669,7675,10118,0,0,2402,,,,,,1,1,0.327497373,446,324,227,97,0,97
17669,8919,8991,0,0,1212,,,,,,1,1,0.166909465,224,155,86,69,0,69
17669,8937,8932,0,0,1312,,,,,,1,1,0.178403878,224,176,102,74,0,74
17669,9130,8794,0,0,3344,,,,,,1,1,0.446796559,744,410,310,100,0,100
17669,8480,9528,0,0,3864,,,,,,1,1,0.518213712,831,489,379,110,0,110
17669,8563,9265,0,0,1380,,,,,,1,1,0.188038187,242,182,104,78,0,78
17669,9156,8523,0,0,2134,,,,,,1,1,0.287455697,383,286,186,100,0,100
17669,9127,8643,0,2,2860,,,,,,1,1,0.381852545,563,378,278,100,1,99
