key_bits,recovered_zeros_x,recovered_zeros_y,wrong_zeros_x,wrong_zeros_y,queries,traces,calibration_traces,threshold,tpr,tnr,attack_tpr,attack_tnr,duration_seconds,test_outcomes_0_false,test_outcomes_0_true,test_outcomes_1_false,test_outcomes_1_true,test_outcomes_2_false,test_outcomes_2_true
17669,8793,9131,0,0,2668,,,,,,1,1,0.544364571,1172,680,544,136,0,136
17669,7785,10244,0,0,752,,,,,,1,1,0.159860994,257,206,123,83,0,83
17669,9181,8630,0,0,648,,,,,,1,1,0.139657236,241,166,91,75,0,75
17669,8597,9101,0,0,662,,,,,,1,1,0.145068414,247,170,95,75,0,75
17669,8748,8933,0,0,947,,,,,,1,1,0.204471154,327,266,178,88,0,88
17669,9070,8632,0,0,1752,,,,,,1,1,0.361210499,733,455,346,109,0,109
17669,9545,8161,0,0,823,,,,,,1,1,0.175706399,315,217,143,74,0,74
17669,9266,8414,2,0,2820,,,,,,1,1,0.578608112,1303,698,577,121,1,120
17669,8961,8739,0,0,3155,,,,,,1,1,0.644405991,1427,802,678,124,0,124
17669,8925,8788,0,0,1983,,,,,,1,1,0.430186268,883,495,385,110,0,110
17669,8992,8771,0,0,859,,,,,,1,1,0.181919797,335,222,142,80,0,80
17669,8709,9330,0,0,1301,,,,,,1,1,0.270965941,527,338,240,98,0,98
17669,8029,9664,0,2,1370,,,,,,1,1,0.283215801,585,337,226,111,0,111
17669,9119,8575,0,0,1462,,,,,,1,1,0.302438267,651,362,275,87,0,87
17669,9546,8319,0,0,5136,,,,,,1,1,1.044388525,2457,1263,1110,153,1,152
17669,9197,8840,2,0,31801,,,,,,1,1,6.573340885,16485,7544,7316,228,4,224
17669,9042,8636,0,0,1462,,,,,,1,1,0.311695181,577,392,291,101,0,101
17669,7995,9826,0,0,1068,,,,,,1,1,0.224561339,435,274,189,85,0,85
17669,9566,8123,0,0,753,,,,,,1,1,0.160440502,269,203,125,78,0,78
17669,8743,9023,0,1,13626,,,,,,1,1,2.7412006,6539,3451,3266,185,0,185
17669,9083,8774,0,0,2834,,,,,,1,1,0.587356879,1295,705,576,129,1,128
17669,8606,9111,0,0,569,,,,,,1,1,0.123480858,181,157,83,74,0,74
17669,10209,7689,0,0,1780,,,,,,1,1,0.367655388,774,448,338,110,0,110
17669,8471,9387,0,0,1250,,,,,,1,1,0.265197619,490,332,236,96,0,96
17669,9211,8486,0,2,576,,,,,,1,1,0.128944245,210,150,84,66,0,66
17669,9287,8585,2,0,1390,,,,,,1,1,0.289049483,598,345,243,102,0,102
17669,9712,7907,0,0,38656,,,,,,1,1,7.869667233,19756,9320,9060,260,0,260
17669,8056,9718,2,0,486,,,,,,1,1,0.10743968,178,121,55,66,1,65
17669,9724,7964,0,0,1658,,,,,,1,1,0.340969291,693,430,325,105,0,105
17669,8607,9088,0,0,639,,,,,,1,1,0.138577114,235,167,97,70,0,70
17669,8565,9393,0,0,4628,,,,,,1,1,0.935433938,2191,1138,977,161,0,161
17669,8466,9216,0,0,722,,,,,,1,1,0.156129648,242,202,126,76,0,76
17669,8206,9478,0,0,1217,,,,,,1,1,0.254764932,463,328,230,98,1,97
17669,9140,8553,0,0,680,,,,,,1,1,0.151475513,249,179,106,73,0,73
17669,8730,8988,0,0,776,,,,,,1,1,0.165845458,288,203,121,82,0,82
17669,8587,9088,0,0,1889,,,,,,1,1,0.387402551,812,482,369,113,0,113
17669,7759,9922,0,0,584,,,,,,1,1,0.127649859,213,151,82,69,0,69
17669,9128,8553,0,0,1035,,,,,,1,1,0.216820636,404,271,182,89,1,88
17669,9006,8803,0,0,554,,,,,,1,1,0.12118596,180,154,88,66,0,66
17669,9303,8586,2,0,611,,,,,,1,1,0.132948034,209,167,99,68,0,68
17669,7933,9754,0,0,1270,,,,,,1,1,0.271990144,506,337,247,90,0,90
17669,8985,8733,0,0,594,,,,,,1,1,0.131537297,208,159,91,68,0,68
17669,8435,9618,4,0,797,,,,,,1,1,0.16920318,298,212,137,75,1,74
17669,8717,9088,0,0,582,,,,,,1,1,0.13102058,213,149,78,71,0,71
17669,8064,9635,0,2,491,,,,,,1,1,0.106878713,147,139,73,66,0,66
17669,8456,9283,0,0,651,,,,,,1,1,0.147020337,234,171,96,75,1,74
17669,8251,9444,2,0,621,,,,,,1,1,0.133586942,203,174,104,70,1,69
17669,8558,9129,0,0,4738,,,,,,1,1,0.965652629,2152,1206,1032,174,0,174
17669,8827,9187,0,0,766,,,,,,1,1,0.170093221,300,193,113,80,0,80
17669,9345,8348,0,0,1304,,,,,,1,1,0.27171347,535,333,230,103,0,103
17669,9034,8665,0,0,561,,,,,,1,1,0.12454589,200,146,77,69,0,69
17669,9986,7785,0,0,546,,,,,,1,1,0.119339947,203,138,71,67,1,66
17669,8558,9118,0,0,586,,,,,,1,1,0.132930994,209,154,85,69,0,69
17669,7817,9868,0,0,1241,,,,,,1,1,0.268825894,493,327,233,94,0,94
17669,9218,8467,0,2,798,,,,,,1,1,0.17167722,295,212,133,79,0,79
17669,9729,7962,0,0,1548,,,,,,1,1,0.318187261,624,407,297,110,0,110
17669,7595,9782,0,1,39113,,,,,,1,1,8.136581175,19842,9495,9214,281,2,279
17669,7701,9980,0,0,1690,,,,,,1,1,0.347828105,738,418,302,116,0,116
17669,9173,8503,0,0,946,,,,,,1,1,0.199786436,369,247,164,83,0,83
17669,8915,9091,0,4,1582,,,,,,1,1,0.329392559,638,422,322,100,2,98
17669,7992,9689,0,0,598,,,,,,1,1,0.128967555,196,166,96,70,0,70
17669,8692,9265,0,0,2593,,,,,,1,1,0.529862383,1198,639,522,117,1,116
17669,8319,9372,0,0,1620,,,,,,1,1,0.337593739,668,421,311,110,0,110
17669,8152,9529,0,0,3113,,,,,,1,1,0.64027059,1397,786,642,144,0,144
17669,8731,9149,0,0,2743,,,,,,1,1,0.583774905,1231,693,567,126,0,126
17669,8389,9326,4,0,986,,,,,,1,1,0.20907484,371,267,186,81,2,79
17669,8834,8963,0,0,519,,,,,,1,1,0.114653159,169,142,76,66,0,66
17669,10104,7576,0,0,1104,,,,,,1,1,0.23182907,454,279,187,92,0,92
17669,8143,9567,0,0,855,,,,,,1,1,0.183229252,314,231,152,79,0,79
17669,8334,9350,0,0,3678,,,,,,1,1,0.754481294,1710,913,771,142,0,142
17669,7918,9759,2,0,2399,,,,,,1,1,0.506128682,1076,597,468,129,1,128
17669,8097,9849,0,0,1049,,,,,,1,1,0.218667918,407,274,180,94,0,94
17669,8885,8830,0,0,622,,,,,,1,1,0.134737766,246,151,77,74,0,74
17669,8518,9417,0,0,2336,,,,,,1,1,0.483750685,1002,604,478,126,0,126
17669,8787,9113,0,0,863,,,,,,1,1,0.184850372,336,225,148,77,0,77
17669,9167,8667,0,0,1480,,,,,,1,1,0.306607169,624,372,260,112,0,112
17669,10147,7849,0,0,7111,,,,,,1,1,1.436258853,3532,1704,1533,171,2,169
17669,9191,8486,0,0,5310,,,,,,1,1,1.089935078,2551,1301,1144,157,0,157
17669,9785,7924,0,0,1445,,,,,,1,1,0.299318169,612,371,280,91,0,91
17669,9290,8571,2,0,1840,,,,,,1,1,0.378143358,826,450,336,114,1,113
17669,9143,8895,0,2,1211,,,,,,1,1,0.257658338,525,304,226,78,0,78
17669,8761,8972,0,0,531,,,,,,1,1,0.119565809,172,145,76,69,0,69
17669,8091,9766,0,0,1113,,,,,,1,1,0.232582359,462,280,189,91,0,91
17669,8932,8824,0,0,480,,,,,,1,1,0.108554574,162,125,57,68,0,68
17669,10146,7557,0,0,5421,,,,,,1,1,1.090106749,2586,1336,1173,163,0,163
17669,9130,8828,0,0,1163,,,,,,1,1,0.24489549,492,289,196,93,0,93
17669,9174,8530,0,0,1350,,,,,,1,1,0.279533796,559,347,250,97,0,97
17669,9457,8232,0,0,845,,,,,,1,1,0.181956668,327,218,136,82,0,82
17669,8400,9421,0,0,972,,,,,,1,1,0.203760005,401,246,167,79,0,79
17669,8620,9058,2,2,1734,,,,,,1,1,0.354232445,715,452,337,115,2,113
17669,8806,8878,0,0,626,,,,,,1,1,0.136154624,203,174,99,75,0,75
17669,9632,8098,2,0,1910,,,,,,1,1,0.395183108,813,497,394,103,1,102
17669,7884,9793,0,0,8145,,,,,,1,1,1.6508046219999999,3956,2005,1826,179,0,179
17669,8282,9395,0,0,721,,,,,,1,1,0.153047292,278,184,109,75,0,75
17669,8356,9326,0,0,492,,,,,,1,1,0.107982417,155,138,77,61,0,61
17669,9143,8808,2,0,2564,,,,,,1,1,0.520970084,1134,645,505,140,2,138
17669,8240,9455,0,0,1023,,,,,,1,1,0.21639012,385,272,178,94,1,93
17669,9908,7766,0,0,2622,,,,,,1,1,0.558332914,1209,642,513,129,0,129
17669,9262,8437,4,0,1248,,,,,,1,1,0.267187095,508,325,235,90,3,87
17669,10263,7704,2,0,5395,,,,,,1,1,1.088049275,2581,1326,1164,162,3,159
17669,7981,8355,0,0,39396,,,,,,1,1,7.994904991,19977,9591,9354,237,2,235
17669,9584,8108,0,0,760,,,,,,1,1,0.163115095,262,212,138,74,0,74
17669,7354,10436,0,0,742,,,,,,1,1,0.15940032,256,202,120,82,0,82
17669,10065,7735,0,0,862,,,,,,1,1,0.188005581,316,232,150,82,0,82
17669,9282,8729,0,0,579,,,,,,1,1,0.125886388,207,151,81,70,0,70
17669,9252,8654,0,0,1844,,,,,,1,1,0.378677936,789,474,367,107,0,107
17669,9421,8274,0,0,672,,,,,,1,1,0.146069916,240,175,93,82,0,82
17669,10164,7526,0,0,1345,,,,,,1,1,0.277196047,531,356,254,102,0,102
17669,8722,9242,0,0,491,,,,,,1,1,0.10976915,175,126,62,64,0,64
17669,8236,9459,2,0,4014,,,,,,1,1,0.809191127,1835,1018,875,143,5,138
17669,9340,8630,0,0,2168,,,,,,1,1,0.444684616,971,541,426,115,0,115
17669,10076,7653,0,2,847,,,,,,1,1,0.179516486,302,231,148,83,0,83
17669,9029,8793,0,0,627,,,,,,1,1,0.134550504,217,169,97,72,0,72
17669,8288,9713,0,0,1376,,,,,,1,1,0.294662082,569,358,267,91,0,91
17669,8840,9086,0,0,8993,,,,,,1,1,1.848614953,4462,2181,2012,169,0,169
17669,8387,9395,0,0,1675,,,,,,1,1,0.350821593,722,425,322,103,0,103
17669,8145,9648,0,2,1730,,,,,,1,1,0.364595251,718,452,344,108,2,106
17669,8332,9348,0,0,1018,,,,,,1,1,0.213761067,389,270,181,89,0,89
17669,9825,7878,0,2,1885,,,,,,1,1,0.38644792,802,482,363,119,1,118
17669,9203,8535,0,0,534,,,,,,1,1,0.117051739,189,140,75,65,0,65
17669,9183,8827,0,0,849,,,,,,1,1,0.180054614,330,216,129,87,0,87
17669,9303,8719,0,2,1698,,,,,,1,1,0.354639069,702,446,342,104,0,104
17669,8650,9142,2,0,2673,,,,,,1,1,0.54413421,1202,673,548,125,2,123
17669,9177,8499,0,2,590,,,,,,1,1,0.128959496,204,157,85,72,0,72
17669,9731,7944,0,0,3164,,,,,,1,1,0.661499442,1429,797,656,141,0,141
17669,9062,8616,0,0,1204,,,,,,1,1,0.250332147,431,343,256,87,0,87
17669,9154,8540,0,0,824,,,,,,1,1,0.174783068,297,223,142,81,0,81
17669,9610,8066,0,0,809,,,,,,1,1,0.17166854,314,207,126,81,0,81
17669,8265,9428,0,0,919,,,,,,1,1,0.194850495,374,231,148,83,0,83
17669,9092,8956,0,0,1314,,,,,,1,1,0.275814351,529,341,238,103,0,103
17669,7690,10032,0,0,1973,,,,,,1,1,0.402030553,803,520,390,130,0,130
17669,8333,9398,0,0,783,,,,,,1,1,0.166933892,276,214,135,79,0,79
17669,8831,9055,0,0,2638,,,,,,1,1,0.539054936,1211,649,520,129,0,129
17669,7913,9940,0,2,709,,,,,,1,1,0.15370896,257,187,109,78,0,78
17669,7877,9918,0,2,549,,,,,,1,1,0.12117876,200,139,68,71,1,70
17669,7877,10115,2,0,534,,,,,,1,1,0.11711629,184,141,73,68,0,68
17669,8685,9005,0,0,1304,,,,,,1,1,0.271910303,491,359,264,95,1,94
17669,9325,8404,2,0,1063,,,,,,1,1,0.223517988,417,280,194,86,0,86
17669,7998,9858,0,0,510,,,,,,1,1,0.114180623,180,132,66,66,0,66
17669,8980,8706,0,0,2463,,,,,,1,1,0.521106036,1058,640,515,125,0,125
17669,8439,9295,0,2,1093,,,,,,1,1,0.227275764,403,299,207,92,1,91
17669,8234,9549,0,0,2034,,,,,,1,1,0.415976984,874,525,415,110,0,110
17669,8786,8904,0,0,721,,,,,,1,1,0.153801981,274,186,111,75,0,75
17669,9345,8333,0,0,1819,,,,,,1,1,0.371358006,803,458,358,100,0,100
17669,9399,8335,0,0,849,,,,,,1,1,0.179115653,327,220,138,82,0,82
17669,8962,8734,0,0,716,,,,,,1,1,0.155452491,241,199,122,77,0,77
17669,8894,8798,0,0,1189,,,,,,1,1,0.247807577,509,294,202,92,0,92
17669,8310,9485,0,0,3573,,,,,,1,1,0.727417393,1662,884,741,143,0,143
17669,9905,7809,0,0,1340,,,,,,1,1,0.278724977,599,321,222,99,0,99
17669,9173,8282,0,0,36550,,,,,,1,1,7.390829245,19004,8665,8449,216,0,216
17669,7606,10092,0,0,978,,,,,,1,1,0.22371535,391,249,160,89,0,89
17669,9695,7998,0,0,1483,,,,,,1,1,0.308131378,598,391,288,103,0,103
17669,9762,7954,0,0,1248,,,,,,1,1,0.262684409,520,320,232,88,2,86
17669,8811,8874,0,0,1085,,,,,,1,1,0.242425891,432,280,187,93,0,93
17669,9968,7759,4,0,837,,,,,,1,1,0.177358,331,212,130,82,1,81
17669,9269,8453,0,0,588,,,,,,1,1,0.127170454,187,163,88,75,1,74
17669,8428,9528,2,0,14078,,,,,,1,1,2.851913367,7068,3403,3199,204,0,204
17669,8919,8952,0,0,29520,,,,,,1,1,5.9553702269999995,15030,7103,6819,284,1,283
17669,8483,9204,0,0,1014,,,,,,1,1,0.212232129,423,251,162,89,0,89
17669,9904,7772,0,0,858,,,,,,1,1,0.182634476,358,209,127,82,0,82
17669,8207,9496,0,0,782,,,,,,1,1,0.168654834,306,196,112,84,0,84
17669,8738,9153,0,0,1498,,,,,,1,1,0.310371856,628,378,264,114,0,114
17669,7829,9855,0,0,1126,,,,,,1,1,0.23343632,417,308,215,93,1,92
17669,7781,10028,0,2,10119,,,,,,1,1,2.047469459,4986,2463,2256,207,1,206
17669,8259,9428,0,0,915,,,,,,1,1,0.192985883,349,243,163,80,1,79
